data,valor,unidade
2024-12-13 23:00:03,32,Cel
2024-12-13 23:00:04,32,Cel
2024-12-13 23:07:49,33,Cel
2024-12-13 23:08:02,33,Cel
2024-12-13 23:10:30,33.02,Cel
2024-12-13 23:11:07,33.07,Cel
2024-12-13 23:11:13,33.05,Cel
2024-12-13 23:11:47,33.05,Cel
2024-12-13 23:12:09,33.66,Cel
2024-12-13 23:12:12,33.67,Cel
2024-12-13 23:12:15,33.7,Cel
2024-12-13 23:12:19,33.65,Cel
2024-12-13 23:12:27,30.65,Cel
2024-12-13 23:12:32,30.66,Cel
2024-12-13 23:12:35,30.67,Cel
2024-12-13 23:19:09,30.67,Cel
2024-12-13 23:19:26,30.67,Cel
2024-12-13 23:19:43,30.67,Cel
2024-12-13 23:30:00,30.67,Cel
2024-12-13 23:30:00,30.67,Cel
2024-12-13 23:34:13,30.67,Cel
2024-12-13 23:34:47,30.67,Cel
2024-12-13 23:35:55,30.67,Cel
2024-12-13 23:36:57,30.67,Cel
2024-12-13 23:54:35,30.67,Cel
2024-12-13 23:55:31,30.67,Cel
2024-12-13 23:55:39,38.67,Cel
2024-12-13 23:57:31,38.67,Cel
2024-12-13 23:59:30,38.67,Cel
2024-12-14 00:07:37,38.67,Cel
2024-12-14 00:07:40,38.67,Cel
2024-12-14 00:08:44,38.67,Cel
2024-12-14 00:15:51,38.67,Cel
2024-12-14 00:18:04,35.67,Cel
2024-12-14 00:18:13,34,Cel
2024-12-14 00:20:54,34,Cel
2024-12-14 00:24:11,32,Cel
2024-12-14 00:24:17,31,Cel
2024-12-14 00:25:37,20,Cel
2024-12-14 00:42:09,20,Cel
2024-12-14 00:42:09,20,Cel
2024-12-14 00:42:16,23,Cel
2024-12-14 00:43:56,24,Cel
2024-12-14 12:16:04,22.09,Cel
2024-12-14 12:16:15,30,Cel
2024-12-14 12:22:26,30,Cel
2024-12-14 12:28:20,30,Cel
2024-12-14 12:45:04,33,Cel
2024-12-14 12:51:26,35,Cel
2024-12-14 12:51:34,36,Cel
2024-12-14 13:02:37,36,Cel
2024-12-14 13:06:47,20,Cel
2024-12-14 13:07:10,20,Cel
2024-12-14 13:07:17,30,Cel
2024-12-14 13:07:22,31,Cel
2024-12-14 13:13:40,33,Cel
2024-12-14 13:13:46,30,Cel
2024-12-15 15:16:52,22.09,Cel
2024-12-15 15:16:57,23,Cel
2024-12-15 15:17:07,25,Cel
2024-12-15 15:17:11,25,Cel
2024-12-15 15:31:36,25,Cel
2024-12-15 15:31:41,32,Cel
2024-12-15 15:31:45,31,Cel
2024-12-15 15:31:49,30,Cel
2024-12-15 15:32:53,24,Cel
2024-12-15 15:33:54,24,Cel
2024-12-15 15:37:44,35,Cel
2024-12-15 15:37:48,25,Cel
2024-12-15 17:44:07,25.5,Cel
2024-12-15 17:45:10,25.5,Cel
2024-12-15 18:03:15,40,Cel
2024-12-15 18:03:26,23,Cel
2024-12-15 18:05:07,33,Cel
2024-12-16 12:02:14,22.09,Cel
2024-12-16 12:02:18,22.09,Cel
2024-12-16 12:02:28,22.09,Cel
2024-12-16 12:02:37,30,Cel
2024-12-16 12:02:46,32,Cel
2024-12-16 12:06:45,30,Cel
2024-12-16 12:14:37,30,Cel
2024-12-16 12:14:41,33,Cel
2024-12-16 12:14:55,30,Cel
2024-12-16 12:15:05,30,Cel
2024-12-16 12:17:56,30,Cel
2024-12-16 12:18:21,30,Cel
2024-12-16 12:18:27,33,Cel
2024-12-16 12:18:30,31,Cel
2024-12-16 12:18:37,30,Cel
2024-12-16 12:19:31,30.0,Cel
2024-12-16 12:19:36,30.1,Cel
2024-12-16 12:20:23,30.1,Cel
2024-12-16 12:20:58,30.0,Cel
2024-12-16 12:21:03,29,Cel
2024-12-16 12:21:08,29.99999,Cel
2024-12-16 12:22:32,29.99999,Cel
2024-12-16 12:22:39,31,Cel
2024-12-16 12:22:56,31,Cel
2024-12-16 12:22:59,29,Cel
2024-12-16 12:37:39,29,Cel
2024-12-16 12:38:03,29,Cel
2024-12-16 12:38:03,29,Cel
2024-12-16 12:38:05,29,Cel
2024-12-16 12:38:13,33,Cel
2024-12-16 12:38:21,29,Cel
2024-12-16 12:40:51,29,Cel
2024-12-16 12:47:08,29,Cel
2024-12-16 12:47:13,31,Cel
2024-12-16 12:47:17,29,Cel
2024-12-16 12:54:42,29,Cel
2024-12-16 12:54:47,39,Cel
2024-12-16 12:59:26,30,Cel
2024-12-16 12:59:33,28,Cel
2024-12-16 13:17:08,28,Cel
2024-12-16 13:17:45,28,Cel
2024-12-16 13:18:15,28,Cel
2024-12-16 13:18:39,28,Cel
2024-12-16 13:19:00,28,Cel
2024-12-16 13:19:07,30,Cel
2024-12-16 13:19:13,30,Cel
2024-12-16 13:19:30,30,Cel
2024-12-16 13:19:36,26,Cel
2024-12-16 13:20:07,26,Cel
2024-12-16 13:20:16,24,Cel
2024-12-16 13:20:26,26,Cel
2024-12-16 13:20:34,26,Cel
2024-12-16 13:20:40,31,Cel
2024-12-16 13:20:49,28,Cel
2024-12-16 13:21:34,28,Cel
2024-12-16 13:21:38,31,Cel
2024-12-16 13:21:45,31,Cel
2024-12-16 13:22:02,26,Cel
2024-12-16 13:22:11,29,Cel
2024-12-16 13:24:36,27,Cel
2024-12-16 13:24:40,29,Cel
2024-12-16 13:24:56,31,Cel
2024-12-16 13:25:02,29,Cel
2024-12-16 13:29:43,27,Cel
2024-12-16 13:29:46,29,Cel
2024-12-16 13:31:51,27,Cel
2024-12-16 13:31:56,29,Cel
2024-12-16 13:32:08,29,Cel
2024-12-16 13:32:14,31,Cel
2024-12-16 13:33:27,31,Cel
2024-12-16 13:33:37,27,Cel
2024-12-16 13:34:19,27,Cel
2024-12-16 13:34:23,29,Cel
2024-12-16 13:41:08,27,Cel
2024-12-16 13:41:15,29,Cel
2024-12-16 13:41:21,27.11,Cel
2024-12-16 13:41:42,27.12,Cel
2024-12-16 13:41:59,27.12,Cel
2024-12-16 13:42:06,27.09,Cel
2024-12-16 13:42:29,27.11,Cel
2024-12-16 13:47:33,27.23,Cel
2024-12-16 13:47:36,27.0,Cel
2024-12-16 13:53:43,27.0,Cel
2024-12-16 13:53:49,28.0,Cel
2024-12-16 13:53:56,27.11,Cel
2024-12-16 13:54:00,27.1,Cel
2024-12-16 14:18:29,30,Cel
2024-12-16 14:18:29,30,Cel
2024-12-16 14:19:00,30,Cel
2024-12-16 14:19:00,30,Cel
2024-12-16 14:19:15,25,Cel
2024-12-16 14:19:15,25,Cel
2024-12-16 14:19:34,27,Cel
2024-12-16 14:21:48,28,Cel
2024-12-16 14:21:48,28,Cel
2024-12-16 14:21:56,30,Cel
2024-12-16 14:21:56,30,Cel
2024-12-16 14:25:37,20,Cel
2024-12-16 14:25:37,20,Cel
2024-12-16 14:26:30,31,Cel
2024-12-16 14:26:30,31,Cel
2024-12-16 14:26:38,29,Cel
2024-12-16 14:26:38,29,Cel
2024-12-16 14:29:14,29,Cel
2024-12-16 14:29:14,29,Cel
2024-12-16 14:33:17,29,Cel
2024-12-16 14:33:17,29,Cel
2024-12-16 14:33:23,29,Cel
2024-12-16 14:33:23,29,Cel
2024-12-16 14:33:31,29,Cel
2024-12-16 14:33:31,29,Cel
2024-12-16 14:34:32,29,Cel
2024-12-16 14:34:32,29,Cel
2024-12-16 14:35:10,29,Cel
2024-12-16 14:35:10,29,Cel
2024-12-16 14:35:49,27,Cel
2024-12-16 14:35:49,27,Cel
2024-12-16 14:36:52,26,Cel
2024-12-16 14:36:52,26,Cel
2024-12-16 14:38:27,26,Cel
2024-12-16 14:39:36,26,Cel
2024-12-16 14:39:36,26,Cel
2024-12-16 14:41:48,26,Cel
2024-12-16 14:41:48,26,Cel
2024-12-16 14:41:58,26,Cel
2024-12-16 14:41:58,26,Cel
2024-12-16 14:46:32,26,Cel
2024-12-16 14:46:32,26,Cel
2024-12-16 14:47:17,26,Cel
2024-12-16 14:47:17,26,Cel
2024-12-16 14:47:27,26,Cel
2024-12-16 14:47:27,26,Cel
2024-12-16 14:49:11,27,Cel
2024-12-16 14:49:11,27,Cel
2024-12-16 14:52:36,27,Cel
2024-12-16 14:53:46,27,Cel
2024-12-16 14:53:58,25,Cel
2024-12-16 14:58:27,25,Cel
2024-12-16 14:59:15,30,Cel
2024-12-16 14:59:53,30,Cel
2024-12-16 14:59:59,20,Cel
2024-12-16 15:04:16,20,Cel
2024-12-16 15:06:21,20,Cel
2024-12-16 15:06:32,20,Cel
2024-12-16 15:06:33,20,Cel
2024-12-16 15:06:33,20,Cel
2024-12-16 15:10:45,20,Cel
2024-12-16 15:12:21,20,Cel
2024-12-16 15:12:27,30,Cel
2024-12-16 15:13:25,30,Cel
2024-12-16 15:13:33,20,Cel
2024-12-16 15:37:44,22.09,Cel
2024-12-16 15:38:08,22.09,Cel
2024-12-16 15:43:03,30,Cel
2024-12-16 15:43:51,30,Cel
2024-12-16 15:44:11,25,Cel
2024-12-16 15:45:13,25,Cel
2024-12-16 15:46:17,20,Cel
2024-12-16 15:46:41,20,Cel
2024-12-16 15:47:10,30,Cel
2024-12-16 15:47:33,27,Cel
2024-12-16 15:47:52,27,Cel
2024-12-16 15:52:53,20,Cel
2024-12-16 15:56:04,20,Cel
2024-12-16 15:56:14,25,Cel
2024-12-16 15:57:09,25,Cel
2024-12-16 15:57:46,22,Cel
2024-12-16 17:24:22,28,Cel
2024-12-16 17:33:16,22,Cel
2024-12-16 17:34:17,22,Cel
2024-12-16 17:34:50,31,Cel
2024-12-16 17:34:56,24,Cel
2024-12-16 17:35:05,23,Cel
2024-12-16 17:35:14,22,Cel
2024-12-16 17:35:28,23,Cel
